Latitude,Longitude,School Name,Ground-truthed
5.342945186,-4.073987258,EPV ST ANDRE 2,TRUE
5.34296315,-4.074059482,EPV ST ANDRE 1,TRUE
5.342967721,-4.076613318,EPP SICOGI 3D,TRUE
5.343103695,-4.076442097,EPP SICOGI 3B,TRUE
5.343121738,-4.076469201,EPP SICOGI 3A,TRUE
5.343114658,-4.130712739,EPV LA VOCATION,TRUE
5.343313336,-4.080674778,ECI HIDAYATOU NACH-INE,TRUE
5.343480234,-4.047005891,EPV ANGBONON,TRUE
5.343468915,-4.094960201,GS AYEWA,TRUE
5.343546389,-4.081875395,EPV ST BRICE,TRUE
5.343893103,-4.064639878,EPP SIPOREX 2A,TRUE
5.344164514,-4.06460425,EPP SIPOREX 2B,TRUE
5.344366118,-4.078646193,EPV LA VICTOIR,TRUE
5.344710418,-4.036314242,SAKAFATOUL ISLAMIYAT,TRUE
5.344675766,-4.102894515,INST INTER ADJELEBA,TRUE
5.344941944,-4.070056199,EPP SIPOREX 8 B,TRUE
5.34501391,-4.070281928,EPP SIPOREX 8 A,TRUE
5.345015523,-4.089918471,ECOLE PRIVE LES ABEILLES,TRUE
5.345265469,-4.034356906,GS FAIDHERBE,TRUE
5.345243481,-4.114076347,GS RAMAT,TRUE
5.345494488,-4.069596924,EPP SIPOREX 8D,TRUE
5.345666247,-4.069651368,EPP SIPOREX 8C,TRUE
5.345673361,-4.091291301,GS ROSANGE,TRUE
5.345766156,-4.058984934,LA DIVINE SAGESSE,TRUE
5.346006331,-4.087149814,EPV SODJA,TRUE
5.346085269,-4.078297258,AMAO KEBOU,TRUE
5.346170125,-4.034268182,EPP SEBROCO,TRUE
5.346070902,-4.096607212,EPP LES ELYSEES,TRUE
5.346237255,-4.032003196,EPP DJAGOUA OTTO,TRUE
5.346266103,-4.036352954,GS LA KANGOURINE,TRUE
5.346318448,-4.032129672,EPP GBAGUI,TRUE
5.346336645,-4.032066532,EPP GBEBOUTO,TRUE
5.346411011,-4.057442898,GS ST LOUIS,TRUE
5.346581823,-4.058047815,GS LA METHODE,TRUE
5.34649637,-4.174584347,EPP ERLAN GONDOBINTORO1,TRUE
5.346951769,-4.08956093,EPP PORT BOUET PLATEAU 1,TRUE
5.34683972,-4.174765479,EPP ERLAN GONDOBINTORO 2,TRUE
5.347232288,-4.089489232,EPP PORT BOUET PLATEAU 4,TRUE
5.347313532,-4.089579618,EPP PORT BOUET PLATEAU 3,TRUE
5.347322288,-4.089742068,EPP PORT BOUET PLATEAU 2,TRUE
5.347521758,-4.063707626,GS JEAN-PAUL2,TRUE
5.347582616,-4.090852499,GS ROYAUME DES ENFANTS,TRUE
5.348016744,-4.033422995,EPP BESSE 1,TRUE
5.348025774,-4.033432035,EPP BESSE 1,TRUE
5.347957724,-4.09859588,EPP LIBANAISE 2,TRUE
5.347957546,-4.098695145,EPP LIBANAISE 1,TRUE
5.34799413,-4.098469607,EPP LIBANAISE 3,TRUE
5.348117674,-4.105219874,GS ANGE ET GRACE,TRUE
5.34826419,-4.068482728,ECOLE ISLAMIQUE NOUROUL ISLAM,TRUE
5.348495495,-4.065505132,GS BONI,TRUE
5.348828375,-4.061318456,INSTITUT FROEBEL,TRUE
5.349037568,-4.081361631,EPP BANCO ATTIE 2,TRUE
5.349099873,-4.071633636,EPP SOGEFIHA 3A,TRUE
5.349245521,-4.081407117,EPP BANCO ATTIE 1,TRUE
5.349371126,-4.071688253,EPP SOGEFIHA 3B,TRUE
5.349395426,-4.093779542,GS NELSON MANDELA,TRUE
5.34946148,-4.071742556,EPP SOGEFIHA 3C,TRUE
5.349544176,-4.096586322,EPP BAD PORT BOUET 2 B,TRUE
5.349544176,-4.096586322,EPP BAD PORT BOUET 2 A,TRUE
5.349906306,-4.033931529,GS LE PETIT POUCET,TRUE
5.350046059,-4.047513384,EPV LES ELYSEES,TRUE
5.350066379,-4.056754303,EPV STE RUTH,TRUE
5.350246208,-4.036188187,ASSOCIATION THEOLOGIQUE ISLA,TRUE
5.350635635,-4.093186148,ECOLE CORANIQUE,TRUE
5.350713898,-4.105026001,GS MOUETCHEMA D SAKILA,TRUE
5.350861499,-4.036053857,ECOLE LA LANTERNE,TRUE
5.350803173,-4.070003209,EPV PIGEON1,TRUE
5.350942904,-4.036053994,EPV LA LANTERNE,TRUE
5.350927572,-4.060879883,GS GFCI  B,TRUE
5.350995928,-4.083846732,GS DALE CARNEGIE 1,TRUE
5.351099629,-4.060762864,GS GFCI  A,TRUE
5.351147164,-4.06984137,GS ETRAN,TRUE
5.351250751,-4.093151143,GS LA FINE FLEUR,TRUE
5.3513519,-4.082024464,EPV LES KOUNADIS,TRUE
5.351460512,-4.066502933,EPP MOSQUEE 3,TRUE
5.351464588,-4.074525514,EPC ASSEMBLEE DE DIEU,TRUE
5.351667854,-4.06690036,EPP MOSQUEE 4,TRUE
5.351677779,-4.066395018,EPP MOSQUEE 1,TRUE
5.351703971,-4.06693652,EPP MOSQUEE 2,TRUE
5.351884854,-4.035306556,GS STE JOSETTE 2,TRUE
5.351884854,-4.035306556,GS SAINTE JOSETTE 2,TRUE
5.351965249,-4.046551045,EPP MUNICIPALITE 1,TRUE
5.352046469,-4.046659475,EPP MUNICIPALITE 2,TRUE
5.35224001,-4.049845397,ECI AL HIKMAH,TRUE
5.352284035,-4.081737326,EPV LA FINE FLEUR,TRUE
5.352368955,-4.069428376,ECOLE PRIMAIRE MADARASS NURUL ADABIYAT,TRUE
5.352539201,-4.095932889,EPV THALES FORMATION,TRUE
5.352740988,-4.03716702,GS ST JOSETTE I,TRUE
5.352748238,-4.080086703,EPP BANCO 2 B,TRUE
5.352865297,-4.080384709,EPP BANCO 2 C,TRUE
5.352890976,-4.09141238,EPP PALMRAIE 1,TRUE
5.353038359,-4.037826301,EPP LODJRO JEAN,TRUE
5.353002306,-4.079626912,EPP BANCO 2 A,TRUE
5.353017219,-4.091629186,EPP PALMERAIE 3,TRUE
5.353153213,-4.091448942,EPP PALMERAIE 4,TRUE
5.353225653,-4.09140395,EPP PALMERAIE 2,TRUE
5.353368807,-4.066614531,MADARASSA PERFECT GLORY INSTSCH,TRUE
5.353495389,-4.035002436,GS ST DIEUDONNE,TRUE
5.353471289,-4.080394797,EPP BANCO 2 D,TRUE
5.353481384,-4.079799213,EPP BANCO 2  BAD,TRUE
5.353575318,-4.041211352,EPP ATTECOUBE LAGUNE 1,TRUE
5.353537527,-4.083860231,EPV LA BOUSSOLE NOUVELLE,TRUE
5.353577361,-4.076658933,GS DALE CARNEGIE,TRUE
5.353684088,-4.04107617,EPP ATTECOUBE LAGUNE 2,TRUE
5.353743029,-4.06986393,EPV SEPI,TRUE
5.35387297,-4.078292846,EPV SAINTE GRACE DAVILA,TRUE
5.353931571,-4.075829319,EPP SIPOREX 1B,TRUE
5.35407768,-4.085296041,EPP PBOUET 2 MARCHE 1,TRUE
5.354046077,-4.108000945,GS M'BRA SAHA (EPP BONIKRO),TRUE
5.354141027,-4.085278104,EPP PBOUET 2 MARCHE 2,TRUE
5.35423283,-4.048143191,EPV KARMIELA,TRUE
5.354275262,-4.075838944,EPP SIPOREX 1A,TRUE
5.354492813,-4.070406693,GS LE KRAZAN,TRUE
5.354489893,-4.072076185,ECOLE IVOIRIENNE LES POUR LES SOURDS,TRUE
5.354986574,-4.072528266,EPP SOGEFIHA GARE 1,TRUE
5.355144032,-4.07041685,EPP GARE SUD 3,TRUE
5.355206953,-4.070642567,EPP GARE SUD 2,TRUE
5.355263155,-4.059127607,GS FAMA,TRUE
5.355288846,-4.070362956,EPP GARE SUD 4,TRUE
5.355334867,-4.04899336,EPV ESDRAS,TRUE
5.355315681,-4.070534465,EPP GARE SUD 1,TRUE
5.355367232,-4.056474624,EPP AGBAN ATTI A,TRUE
5.355488678,-4.048966549,EPV LES SAPINS,TRUE
5.355336005,-4.18241599,EPP AYEWAHI,TRUE
5.35586326,-4.046783284,EPP DANHO PAULIN CLAUDE,TRUE
5.356006159,-4.047848406,EPV GENESARETH,TRUE
5.356117184,-4.05167494,ECI HAMAD BOUN ISHAK,TRUE
5.356171888,-4.05142235,EPV JOSE,TRUE
5.356189901,-4.051467503,EPV SAINT JOSE,TRUE
5.356333955,-4.046576523,ECOLE FRANCO-ARABE,TRUE
5.35626498,-4.101372126,INSTITUT LKM,TRUE
5.356615886,-4.092303367,GS SABA  ET FILS,TRUE
5.356550142,-4.245197576,EPP SONGON AGBAN ATTIE,TRUE
5.357448121,-4.056162344,EPP AGBAN ATTI B,TRUE
5.35753868,-4.056099329,EPP AGBAN ATTIE 2,TRUE
5.35753868,-4.056099329,EPP AGBAN ATTIE 1,TRUE
5.357637338,-4.072189963,ECOLE PRIMAIRE TARBIATOU AT ISLAMIYA 2,TRUE
5.357824922,-4.036805588,GS LES HIRONDELLES 2,TRUE
5.357841187,-4.064221801,COLLEGE WALI,TRUE
5.358227107,-4.07113514,EPP GARE NORD BAD,TRUE
5.358319075,-4.095825869,ECOLE PRIMAIRE MARIE CATHY,TRUE
5.358407042,-4.07168594,EPP GARE NORD 3,TRUE
5.358504829,-4.072660742,ECOLE PRIMAIRE TARBIATOU AL ISLAMIATOU,TRUE
5.358715154,-4.071352575,EPP GARE NORD 4,TRUE
5.358669499,-4.107170017,GS SAHIENIN LES HEVEAS,TRUE
5.358790197,-4.069818562,EPV STE DESIREE,TRUE
5.358967211,-4.072038867,EPP GARE NORD 2,TRUE
5.359185364,-4.07142559,EPP GARE NORD 1,TRUE
5.359452996,-4.03147486,GS ARCHANGES,TRUE
5.359352434,-4.099617919,MATERNELLE DU GROUPE IMAH,TRUE
5.359604311,-4.032928058,EPP AGBAN 3,TRUE
5.36005084,-4.036312994,EPP FAIRMONT JOSEPH DIRABOU,TRUE
5.360276309,-4.036701428,EPP FAIRMONT BANCO II,TRUE
5.360174039,-4.105458111,EPV SAINT LUC,TRUE
5.360321916,-4.036475892,EPP FAIRMONT JOSEPH ANOMA 1,TRUE
5.360200929,-4.105593524,EPV ST LUC GESCO,TRUE
5.360256332,-4.089837166,EPP BATIM,TRUE
5.360311097,-4.104691293,EPV SAINT IVAN,TRUE
5.360752772,-4.033083404,EPP AGBAN 1,TRUE
5.361070149,-4.095027608,GS MAMIE ADJOUA 2,TRUE
5.361259865,-4.095154286,GS MAMIE ADJOUA 1,TRUE
5.361350556,-4.095019083,GS MAMIE ADJOUA 3,TRUE
5.361360117,-4.094730321,GS MAMIE ADJOUA 3,TRUE
5.361602919,-4.069967849,EPV BERETHON,TRUE
5.361613731,-4.104594367,GS LE GRENIER DU SAVOIR,TRUE
5.361799918,-4.071105269,EPV LA VOCATION,TRUE
5.36220751,-4.065601076,DIVINE FRATERNITE,TRUE
5.362232896,-4.082052631,ECOLE INTERNATIONALE EL NATHAN,TRUE
5.362345619,-4.094948661,EPP CITADELLE 1,TRUE
5.362657795,-4.102430403,EPV AHMADIYYA,TRUE
5.362693925,-4.102457541,NOURON YAKINE,TRUE
5.36315862,-4.105580797,EPV LES LIANES ST-MARTIN,TRUE
5.364154094,-4.100267241,GS SAINT ALAIN,TRUE
5.36418152,-4.100104852,EPV ST ALAIN,TRUE
5.365039352,-4.110899528,GS SAINT LUC,TRUE
5.365172174,-4.06679745,GS  MODERNE SANOGO ALMAMY,TRUE
5.365093489,-4.11097182,GS SAINT LUC,TRUE
5.365186732,-4.099420799,GS NOUVELLE ROSEE,TRUE
5.365333437,-4.103337643,EPP GESCO 2,TRUE
5.365374128,-4.105846492,GS MOHY JEAN II,TRUE
5.365383304,-4.105774313,EPV MOHY JEAN 2,TRUE
5.365441698,-4.103491252,EPP BAD GESCO,TRUE
5.365695231,-4.103338293,EPP GESCO1,TRUE
5.366067716,-4.07191589,EPP ANDOKOI 2 B,TRUE
5.36614988,-4.071482858,EPP ANDOKOI 2 BAD,TRUE
5.366102288,-4.113292906,COMPLEXE SCOLAIRE LES ARCHANGES,TRUE
5.366394124,-4.071465235,EPP ANDOKOI 2 A,TRUE
5.36642099,-4.071618698,EPP ANDOKOI II BAD,TRUE
5.366519456,-4.072205462,EPP ZONE INDUSTRIELLE,TRUE
5.366702016,-4.071258209,GS  KANE   ANNEXE  2,TRUE
5.366727758,-4.072052409,EPP ANDOKO 2 C,TRUE
5.367022867,-4.099406038,GS AKANJI,TRUE
5.367340378,-4.098883191,GS GNAKAN,TRUE
5.36736536,-4.110082518,EPV ETOLE DU MATIN,TRUE
5.367382209,-4.105777913,EPV LES MERVEILLES DE DIEU,TRUE
5.367563407,-4.064870358,GS   SAINT   HUBERT,TRUE
5.367590348,-4.07015877,EPV LES RESSOURCES,TRUE
5.367915748,-4.110823513,GS LA NOUVELLE ROSE,TRUE
5.368073961,-4.067741043,GS   ANDOKOI  1,TRUE
5.368611086,-4.101448405,GS CHARLE DARWIN,TRUE
5.368686176,-4.099932435,EPV SOHOU BENJAMIN,TRUE
5.369154031,-4.106313547,GS ST HELENE,TRUE
5.36950017,-4.114923462,ECI NOUROUL,TRUE
5.369755449,-4.098833369,GS LA GLOIRE,TRUE
5.369927772,-4.098571968,GS BERECA,TRUE
5.370076012,-4.111621573,EPV AUTOROUTE DU NORD,TRUE
5.37083535,-4.101876547,GS PROTESTANTE EVANGELIQUE,TRUE
5.370865858,-4.094972882,GS ST ANGE,TRUE
5.370862468,-4.101885621,GS PROTESTANT UEESOCI,TRUE
5.371180942,-4.10083033,EPV CACE MAMI AKOUA,TRUE
5.371939553,-4.10147243,GS IGON,TRUE
5.372622355,-4.09900997,GS K APPIA GRACE,TRUE
5.372724162,-4.072279476,EPP MARIAMA,TRUE
5.372786494,-4.072839109,EPV NANI SOUMARE,TRUE
5.373393317,-4.147003289,EPP IRCA IRFA 1,TRUE
5.373556358,-4.146877253,EPP IRCA IRFA 2,TRUE
5.373798713,-4.103731895,GS AWALE,TRUE
5.373825401,-4.098967004,GS ST MICHEL DE KOUADIO,TRUE
5.373843953,-4.103722952,GS AWAL GESCO,TRUE
5.37405606,-4.101467207,EPV KIMBO,TRUE
5.374064958,-4.101548444,EPV KIMBO,TRUE
5.377741391,-4.104217297,GS HAMADOU KONE,TRUE
5.37881291,-4.096864194,EPV ANELA,TRUE
5.379033911,-4.094680637,EPP CITE FLAMBOYANT 1,TRUE
5.379061014,-4.094698735,EPP CITE FLAMBOYANT 2,TRUE
5.379171162,-4.098832197,GS SACRE COEUR,TRUE
5.379893838,-4.099338872,GS HELENA,TRUE
5.38043835,-4.098329093,GS LA PAIX,TRUE
5.380520815,-4.102751298,GS LES CULTIVES,TRUE
5.380593239,-4.10271533,GS LES CULTIVES 2,TRUE
5.382048056,-4.098485399,GS KAKADJE,TRUE
5.384123534,-4.096151735,GS DAVID  SALOMON,TRUE
5.384735724,-4.097741175,GS LES INDUSTRIELS,TRUE
5.384835456,-4.291314154,EPP BAD ABIATE,TRUE
5.387120289,-4.089496856,EPV L EMMANUEL,TRUE
5.390170022,-4.093644663,DORI·N 2 IEP,TRUE
5.402809201,-4.201838445,EPP ANGUEDEDOU PALM V1B,TRUE
5.403370086,-4.201776378,EPP ANGUEDEDOU PALM V1A,TRUE
5.409562377,-4.269915341,EPP NIEKY 2,TRUE
5.409625101,-4.270195231,EPP NIEKY 1,TRUE
5.434827739,-4.076793147,GS LA RELEVE,TRUE
5.465704609,-4.267903052,EPP NONKOUAGON,TRUE
5.491708568,-4.267145574,EPP BAGO,TRUE
5.525500569,-4.286993596,EPP KOSSIHOUAN,TRUE
5.542656477,-4.291589036,EPP GUEBO 1,TRUE
5.557715487,-4.295521317,EPP GUEBO 2,TRUE
5.390957778,-4.009416649,EPV EMMANUEL TRINITE,TRUE
5.393765326,-4.012715434,GS L'ABRI SUR,TRUE
5.394763519,-4.143514698,EPP ALLOKOI,TRUE
5.395838049,-4.011879538,GS TINASSO,TRUE
5.39612124,-4.147776899,EPV LA PRUDENCE,TRUE
5.397955487,-4.011350566,EPV LE PANORA,TRUE
5.398171123,-4.006775182,GOLDEN GATE ACADEMY,TRUE
5.40115475,-4.00753822,GS STE ELISABETH,TRUE
5.402482851,-4.003000737,EPP PLATEAU DOKUI-BAD 2,TRUE
5.40257831,-4.010888919,GS ST MICHEL,TRUE
5.402654708,-4.003001019,EPP PLATEAU DOKUI-BAD 1,TRUE
5.402730603,-4.006331446,INSTITUT AHN-GHANG RYONO,TRUE
5.402754994,-4.002522848,EPP PLATEAU DOKUI,TRUE
5.402902219,-4.011918328,GS ROBERT WILLIAMS,TRUE
5.403395529,-3.998047386,EPV ADAMA SANAGO,TRUE
5.403792616,-4.020349337,GS MARINY,TRUE
5.404471724,-4.019917264,EPP MUNICIPALITE,TRUE
5.404508359,-4.003365078,EPP ABOBO-T ANNEXE 1,TRUE
5.404617154,-4.003211828,EPP ABOBO-T ANNEXE 2,TRUE
5.404607977,-4.019574535,MATERNELLE BANCO,TRUE
5.404607977,-4.019574535,EPP BANCO BAD,TRUE
5.406440112,-4.011166081,GS NANTI  ABOBO,TRUE
5.406943749,-4.00746656,GS STE JEANNE,TRUE
5.40752551,-4.005734669,GS LABELLE ETOILE,TRUE
5.408566595,-4.00519487,AL HANIFIAT,TRUE
5.408702227,-4.010664419,EPV LES GENIES EN HERBE,TRUE
5.408821757,-4.004049078,GS NEW ALLIANCE,TRUE
5.408904463,-4.014139488,GS ANADOR JUNIOR,TRUE
5.409050706,-4.002343673,GS YOBOU DJOMAN,TRUE
5.409804132,-4.011622929,EPV MARIE KORE,TRUE
5.409875439,-4.012254818,INSTITUT AL-IMAN AL-HASSAN -AL BASRI,TRUE
5.40999031,-4.013879562,EXTERNAT SACRE COEUR ABOBO,TRUE
5.410551091,-4.003014017,EPP FE NDJE 2,TRUE
5.410551091,-4.003014017,EPP FE NDJE 1,TRUE
5.411011182,-3.998267444,EPP H·RIS,TRUE
5.411011182,-3.998267444,EPP H·RIS,TRUE
5.411011182,-3.998267444,EPP ABOBOTE 2,TRUE
5.41105614,-3.998429974,EPP ABOBOTE 3,TRUE
5.411197842,-3.994765912,GS VICTOR LOBA'D,TRUE
5.41214461,-4.018341656,MOUSSA NOUR ISLAM,TRUE
5.412185504,-4.010119655,EPV ST SIMON,TRUE
5.413042499,-4.027621179,EPV ANOUANZE,TRUE
5.413533222,-4.010121892,EPV BEUGRE ANNEX,TRUE
5.413530101,-4.022766384,EPV N'SIMMON,TRUE
5.413646334,-4.012802609,EPP HOUANTOUE 4,TRUE
5.413685905,-3.999869324,ECOLE ST AUGUSTIN,TRUE
5.413737373,-4.012450772,EPP HOUANTOUE 2,TRUE
5.413874499,-4.022360823,DALLET ET FILS,TRUE
5.41389446,-4.031927688,EPV ST FRANCOIS,TRUE
5.414036404,-4.012126357,EPP HOUANTOUE 1,TRUE
5.414170923,-4.02892273,ECI ASSALAM,TRUE
5.414214061,-4.014067104,ECI MAHZORAT,TRUE
5.414307629,-4.006774765,GS MAMADOU COULIBALY,TRUE
5.414356341,-4.010114233,EPV BEUGRE,TRUE
5.41437974,-4.012352562,EPP HOUANTOUE 3,TRUE
5.414492296,-4.015358194,INSTITUT ISLAMIQUE IBN TAIMIYYAT,TRUE
5.414807701,-4.032109743,EPV DJANON,TRUE
5.414913083,-4.017940148,EPV LES ANGES NOIRS,TRUE
5.41505343,-4.00974535,EPV ST SIMON,TRUE
5.41506115,-4.010539596,AYMAT'HOUDAH,TRUE
5.415176814,-4.000801391,EPV BETHANIE,TRUE
5.415366875,-4.011623149,EPV ST CYR,TRUE
5.4154543,-3.997083377,GS CLAIRRIERE 1,TRUE
5.415584924,-3.994655752,EPP SADJRO DANHO 3,TRUE
5.41559363,-4.01665066,EPV LA RIBAMBELLE,TRUE
5.415239744,-4.209245253,EPP ADONKOI,TRUE
5.415703222,-3.994222725,SADJRO DANHO PIERRE 2,TRUE
5.415738849,-4.000053206,EPV DICKE ET FILS,TRUE
5.415686744,-4.031127474,GS LES HIRONDELLES,TRUE
5.41599664,-4.024404119,EPV LES 2 SAISONS,TRUE
5.416082312,-4.005667577,ECOLE STE TRINITE,TRUE
5.416322829,-3.848550125,EPP AGHIEN TELEGRAPHE,TRUE
5.416134094,-4.012590141,ECI SABIL NADJAH ABOBO,TRUE
5.416223072,-4.029557974,EPV MARTIN ET COLETTE,TRUE
5.416289406,-3.995288684,EPP SADJRO DANHO 4,TRUE
5.416301061,-3.999196715,MARKAZTAALIM,TRUE
5.416365922,-4.019973288,GS RIDWANE,TRUE
5.416404329,-4.01325847,ECI NOUROU ZAHARA,TRUE
5.416488015,-4.028006063,EPV LA SAGESSE,TRUE
5.416641191,-4.017645202,EPP MARIE KORE,TRUE
5.416688504,-3.994612429,EPP SADJRO DANHO 1,TRUE
5.416881161,-4.025524754,DARE AL AHDIS,TRUE
5.416917786,-4.009107641,ECI HADIGATOU DINIYAT,TRUE
5.41713421,-4.004062791,INSTITUT FREDERIC AKE (IFA),TRUE
5.417134532,-4.014721801,GS PANORAMA 2,TRUE
5.417482007,-4.012475055,GS LES FLAMANTS ROSES,TRUE
5.417561544,-4.002727733,EPV LA SAINTE ROSE,TRUE
5.417688513,-4.007971717,EPP KENNEDY 1,TRUE
5.41776146,-4.007619846,EPP KNNEDY BAD,TRUE
5.417731754,-4.035941454,GS FLORAISON,TRUE
5.417817004,-4.017674246,EPP ASSAMOI CHRISTOPHE,TRUE
5.417817004,-4.017674246,EPP CENTRE 1,TRUE
5.417892302,-3.999623525,GS NADREAU LA SOURCE,TRUE
5.417995956,-4.008026379,EPP KENNEDY 3,TRUE
5.418005242,-4.007881987,EPP KENNEDY 2,TRUE
5.418141397,-4.018405846,EPV ST SERAPHIN,TRUE
5.418337745,-4.019976595,EPV ST SIMON DE CLEMENT,TRUE
5.418366546,-4.029678933,EPP SAGBE 1 A,TRUE
5.418447444,-4.029976907,BOCABO RAIL 3,TRUE
5.418529203,-4.029769462,EPP SAGBE 1 B,TRUE
5.418524345,-4.032621471,EPC ST PHILLIPE,TRUE
5.418818298,-4.024643533,EPP SAGBE ESPOIR,TRUE
5.418892714,-4.001800306,EPV YOU KOSSA,TRUE
5.419117566,-4.018822651,EPV LA FIDELITE,TRUE
5.419608101,-4.006756463,EPV GNAGNUI,TRUE
5.419695036,-4.019662983,IMAM-MALICK,TRUE
5.419905199,-4.002144942,GS SAINTE SUZANE,TRUE
5.419923914,-4.007217284,ECI ASSIRYATOU WA SOUNYATOU,TRUE
5.420183276,-4.030458194,EPP 2 A,TRUE
5.420235889,-4.009979591,ECI NOUR DINE SOW,TRUE
5.420408756,-4.030837643,EPP ATCHRO,TRUE
5.420517804,-4.03053999,EPP SAGBE 2 C,TRUE
5.420554368,-4.030314417,EPP SAGBE 2 B,TRUE
5.420671999,-4.003373672,EL-KHALILYAT,TRUE
5.420669316,-4.02119894,FRANCO ARABE LA LUMIERE DE ISLAM,TRUE
5.420707942,-4.014366747,EPV LE DIALOGUE A,TRUE
5.420771372,-4.030359912,EPP SAGBE 3,TRUE
5.420866483,-4.011514968,GS ASSAMBLEE DE DIEU 1,TRUE
5.420925397,-4.024881746,EPP SOUABOUNY,TRUE
5.420963655,-4.023654352,EPV SAINT PAUL I,TRUE
5.42110161,-4.011542436,GS ASSAMBLEE DE DIEU 2,TRUE
5.421061908,-4.045541109,LA SOURCE DU SAVOIR,TRUE
5.421241407,-4.003636351,ECOLE PRIMAIRE MAKAN TRAORE,TRUE
5.421315431,-4.008077011,ECI DAROUL QUR'AN,TRUE
5.421467597,-3.998131171,GS SAINTE THERRESE,TRUE
5.421803546,-4.013682641,EPV LA REUSSITE,TRUE
5.421868328,-4.012807278,EPV ST SERAPHIN 2,TRUE
5.421894121,-4.002752931,ECOLE PRIMAIRE PRIVEE LA PERVENCHE,TRUE
5.421890738,-4.026345494,FRANCO ARABE DARES SALAM,TRUE
5.422260643,-4.047998075,EPV LA BONNE GRAINE,TRUE
5.422506847,-3.998701486,GS LA CLAIRIERE 2,TRUE
5.422644578,-4.019162506,EPV LA SOURCE PURE,TRUE
5.422668106,-4.00510084,EPP CLOUETCHA 4,TRUE
5.422979967,-4.024090971,EPV DIEMORI,TRUE
5.423011835,-4.005092383,EPP CLOUETCHA 3,TRUE
5.422996116,-4.025237231,EPV LE PROGRES,TRUE
5.423018428,-4.011987876,EPV BAOBAB,TRUE
5.423120631,-4.004939129,EPP CLOUETCHA 2,TRUE
5.423265322,-4.00495742,EPP CLOUETCHA 1,TRUE
5.423379037,-4.018089706,EPV ST MICHEL BONY,TRUE
5.423460357,-4.044660746,ECI ABASS,TRUE
5.423615916,-4.011682004,EPP FLAMBOYANT 2,TRUE
5.423604162,-4.034669852,EPV DUFFI,TRUE
5.423756798,-3.99216002,EPP AKE LOBA 3,TRUE
5.423769788,-4.011619082,EPP FLAMBOYANT BAD,TRUE
5.423851104,-4.01167337,EPP OUEST 1,TRUE
5.42384687,-4.024931801,LA RONDE DES ENFANTS,TRUE
5.424029026,-3.991627957,EPP AKE LOBA 1,TRUE
5.424064377,-3.992133446,EPP AKE LOBA 2,TRUE
5.424140048,-4.011971693,EPP OUEST 2,TRUE
5.424446795,-4.012441531,EPP NORD 1,TRUE
5.424456747,-4.011900017,EPP VALERY GISCARD 1,TRUE
5.424494216,-4.021891306,EPP AGNIKRO BAD B,TRUE
5.424674402,-4.01155741,EPP VALERY GISCARD 2,TRUE
5.424682874,-4.011900394,EPP NORD 2,TRUE
5.424701523,-4.011566481,EPP SABOTO,TRUE
5.424707577,-4.034716859,ECI AHAMAD BONHAMBAL,TRUE
5.424782022,-4.012108146,EPP FLAMBOYANT 1,TRUE
5.424765857,-4.021720279,EPP AGNIKRO BAD A,TRUE
5.425246708,-4.031513737,GS ABA,TRUE
5.425294956,-4.008273151,EPV CHARITE,TRUE
5.425490434,-4.026486959,GS BAPTISTE EMANNUEL,TRUE
5.425590427,-3.999193937,EPV KONE &FILS,TRUE
5.425597024,-4.00067414,GS SABILE FALAYE,TRUE
5.425917335,-4.009312122,GS KANGAH,TRUE
5.425982816,-4.024159213,GS AYEVO,TRUE
5.426326658,-3.99702901,EPP CLOUETCHA BAD 1,TRUE
5.426480366,-3.997065365,EPP CLOUETCHA BAD 2,TRUE
5.426665921,-4.01060402,EPV LE DEFI,TRUE
5.42674722,-4.026768874,GS NOTRE DAME DE SECOURS,TRUE
5.427000318,-4.032175578,D NAMAN,TRUE
5.427149869,-3.996967183,GS LONNISSIRA,TRUE
5.427158952,-4.007852045,GS ANSAR UDE DEN,TRUE
5.427412988,-4.023538865,EPP RAIL 4B,TRUE
5.427432205,-4.038782971,EPV PENIEL VALON,TRUE
5.427514528,-4.000713403,EPV STE VICTOIRE,TRUE
5.427449457,-4.039270376,EPV ALLIMIS,TRUE
5.427557449,-4.023692542,EPP RAIL 4C,TRUE
5.427578332,-4.016679736,EPV KONATE FREINET,TRUE
5.427689588,-4.031093689,FRANCO ARABE SABIL FALAH,TRUE
5.427691393,-4.051049025,EPV KOULALEY ET FILS,TRUE
5.427782765,-4.024171275,EPP RAIL 4A,TRUE
5.42779191,-4.040002027,EPV ST PIERRE,TRUE
5.428017187,-4.035227927,EPV FATIMA,TRUE
5.428102063,-4.038477251,ECI DAR AR KAM,TRUE
5.428365577,-4.032493792,EPV BOCABO,TRUE
5.428662658,-4.03331562,EPV SHEBANIA,TRUE
5.429036005,-4.010445505,EPP AGBEKOI 1,TRUE
5.429098882,-4.010707352,EPP AGBEKOI 3 BAD,TRUE
5.429174561,-3.997827943,EPV LA LUMIERE UNIVERSELLE,TRUE
5.429171937,-4.010292297,EPP AGBEKOI 2,TRUE
5.429196685,-4.017106649,EPV KONATE FREINET EXTENSION,TRUE
5.429270185,-3.989181543,GS KIYALA,TRUE
5.429282543,-4.025175642,GS SANDROFIA,TRUE
5.429302914,-4.02383087,EPV CONFESIONNELLE ISLAMIQUE ALMANARAT,TRUE
